date,deputado_id,presente,sessao_id,justificativa
2011-05-25,521043,1,126,
2011-06-08,521043,1,145,
2011-06-15,521043,1,153,
2011-06-15,521043,1,154,
2011-06-28,521043,1,167,
2011-06-28,521043,1,168,
2011-07-05,521043,1,175,
2011-08-03,521043,1,190,
2011-08-03,521043,1,191,
2011-08-11,521043,0,201,Miss o Autorizada
2011-08-16,521043,1,206,
2011-08-17,521043,1,208,
2011-08-17,521043,1,209,
2011-08-23,521043,1,215,
2011-08-23,521043,1,216,
2011-08-24,521043,1,217,
2011-08-24,521043,1,218,
2011-08-30,521043,1,225,
2011-08-31,521043,1,228,
2011-09-01,521043,0,229,
2011-09-20,521043,1,252,
2011-09-21,521043,1,255,
2011-10-05,521043,0,273,Miss o Autorizada
2011-10-05,521043,0,274,Miss o Autorizada
2011-10-11,521043,0,281,
2011-10-19,521043,1,287,
2011-10-26,521043,1,299,
2011-10-27,521043,1,300,
2011-11-01,521043,1,304,
2011-11-08,521043,1,313,
2011-11-08,521043,1,314,
2011-11-09,521043,1,316,
2011-11-09,521043,1,317,
2011-11-22,521043,1,331,
2011-11-22,521043,1,332,
2011-02-15,530042,1,011,
2011-02-16,530042,1,013,
2011-02-16,530042,1,014,
2011-02-22,530042,1,019,
2011-02-22,530042,1,020,
2011-02-23,530042,1,021,
2011-04-05,530042,1,057,
2011-04-05,530042,1,058,
2011-04-06,530042,1,059,
2011-04-06,530042,1,060,
2011-04-13,530042,1,068,
2011-04-26,530042,1,084,
2011-04-27,530042,1,085,
2011-05-03,530042,1,093,
2011-05-10,530042,1,102,
2011-05-11,530042,1,107,
2011-05-18,530042,1,115,
2011-05-18,530042,1,116,
2011-05-24,530042,1,123,
2011-05-25,530042,1,126,
2011-06-08,530042,1,145,
2011-06-15,530042,1,153,
2011-06-15,530042,1,154,
2011-06-28,530042,1,167,
2011-06-28,530042,1,168,
2011-07-05,530042,1,175,
2011-08-03,530042,1,190,
2011-08-03,530042,1,191,
2011-08-11,530042,1,201,
2011-08-16,530042,1,206,
2011-08-17,530042,1,208,
2011-08-17,530042,1,209,
2011-08-23,530042,1,215,
2011-08-23,530042,1,216,
2011-08-24,530042,1,217,
2011-08-24,530042,1,218,
2011-08-30,530042,1,225,
2011-08-31,530042,1,228,
2011-09-01,530042,1,229,
2011-09-20,530042,1,252,
2011-09-21,530042,1,255,
2011-10-05,530042,1,273,
2011-10-05,530042,1,274,
2011-10-11,530042,1,281,
2011-10-19,530042,1,287,
2011-10-26,530042,1,299,
2011-10-27,530042,1,300,
2011-11-01,530042,1,304,
2011-11-08,530042,1,313,
2011-11-08,530042,1,314,
2011-11-09,530042,1,316,
2011-11-09,530042,1,317,
2011-11-22,530042,1,331,
2011-11-22,530042,1,332,
2011-02-15,530085,1,011,
2011-02-16,530085,1,013,
2011-02-16,530085,1,014,
2011-02-22,530085,1,019,
2011-02-22,530085,1,020,
2011-02-23,530085,1,021,
2011-04-05,530085,1,057,
2011-04-05,530085,1,058,
2011-04-06,530085,1,059,
2011-04-06,530085,1,060,
2011-04-13,530085,1,068,
2011-04-26,530085,1,084,
2011-04-27,530085,1,085,
2011-05-03,530085,1,093,
2011-05-10,530085,0,102,
2011-05-11,530085,1,107,
2011-05-18,530085,1,115,
2011-05-18,530085,1,116,
2011-05-24,530085,1,123,
2011-05-25,530085,1,126,
2011-06-08,530085,1,145,
2011-06-15,530085,1,153,
2011-06-15,530085,1,154,
2011-06-28,530085,1,167,
2011-06-28,530085,1,168,
2011-07-05,530085,1,175,
2011-08-03,530085,1,190,
2011-08-03,530085,1,191,
2011-08-11,530085,1,201,
2011-08-16,530085,1,206,
2011-08-17,530085,1,208,
2011-08-17,530085,1,209,
2011-08-23,530085,1,215,
2011-08-23,530085,1,216,
2011-08-24,530085,1,217,
2011-08-24,530085,1,218,
2011-08-30,530085,1,225,
2011-08-31,530085,1,228,
2011-09-01,530085,1,229,
2011-09-20,530085,1,252,
2011-09-21,530085,1,255,
2011-10-05,530085,1,273,
2011-10-05,530085,1,274,
2011-10-11,530085,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,530085,1,287,
2011-10-26,530085,1,299,
2011-10-27,530085,1,300,
2011-11-01,530085,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,530085,1,313,
2011-11-08,530085,1,314,
2011-11-09,530085,1,316,
2011-11-09,530085,1,317,
2011-11-22,530085,1,331,
2011-11-22,530085,1,332,
2011-02-15,522109,1,011,
2011-02-16,522109,1,013,
2011-02-16,522109,1,014,
2011-02-22,522109,1,019,
2011-02-22,522109,1,020,
2011-02-23,522109,1,021,
2011-04-05,522109,1,057,
2011-04-05,522109,1,058,
2011-04-06,522109,1,059,
2011-04-06,522109,1,060,
2011-04-13,522109,1,068,
2011-04-26,522109,1,084,
2011-04-27,522109,1,085,
2011-05-03,522109,1,093,
2011-05-10,522109,1,102,
2011-05-11,522109,1,107,
2011-05-18,522109,1,115,
2011-05-18,522109,1,116,
2011-05-24,522109,1,123,
2011-05-25,522109,1,126,
2011-06-08,522109,0,145,Atendimento a Obriga  o Pol tico Partid ria
2011-06-15,522109,1,153,
2011-06-15,522109,1,154,
2011-06-28,522109,1,167,
2011-06-28,522109,1,168,
2011-07-05,522109,1,175,
2011-08-03,522109,1,190,
2011-08-03,522109,1,191,
2011-08-11,522109,1,201,
2011-08-16,522109,1,206,
2011-08-17,522109,1,208,
2011-08-17,522109,1,209,
2011-08-23,522109,1,215,
2011-08-23,522109,1,216,
2011-08-24,522109,1,217,
2011-08-24,522109,1,218,
2011-08-30,522109,1,225,
2011-08-31,522109,1,228,
2011-09-01,522109,1,229,
2011-09-20,522109,1,252,
2011-09-21,522109,1,255,
2011-10-05,522109,1,273,
2011-10-05,522109,1,274,
2011-10-11,522109,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,522109,1,287,
2011-10-26,522109,1,299,
2011-10-27,522109,1,300,
2011-11-01,522109,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,522109,1,313,
2011-11-08,522109,1,314,
2011-11-09,522109,1,316,
2011-11-09,522109,1,317,
2011-11-22,522109,1,331,
2011-11-22,522109,1,332,
2011-02-15,530007,1,011,
2011-02-16,530007,1,013,
2011-02-16,530007,1,014,
2011-02-22,530007,1,019,
2011-02-22,530007,1,020,
2011-02-23,530007,1,021,
2011-04-05,530007,1,057,
2011-04-05,530007,1,058,
2011-04-06,530007,1,059,
2011-04-06,530007,1,060,
2011-04-13,530007,1,068,
2011-04-26,530007,1,084,
2011-04-27,530007,1,085,
2011-05-03,530007,0,093,Atendimento a Obriga  o Pol tico Partid ria
2011-05-10,530007,1,102,
2011-05-11,530007,1,107,
2011-05-18,530007,1,115,
2011-05-18,530007,1,116,
2011-05-24,530007,1,123,
2011-05-25,530007,1,126,
2011-06-08,530007,1,145,
2011-06-15,530007,1,153,
2011-06-15,530007,1,154,
2011-06-28,530007,1,167,
2011-06-28,530007,1,168,
2011-07-05,530007,0,175,Miss o Autorizada
2011-08-03,530007,1,190,
2011-08-03,530007,1,191,
2011-08-11,530007,1,201,
2011-08-16,530007,1,206,
2011-08-17,530007,1,208,
2011-08-17,530007,0,209,Decis o da Mesa
2011-08-23,530007,1,215,
2011-08-23,530007,1,216,
2011-08-24,530007,1,217,
2011-08-24,530007,1,218,
2011-08-30,530007,1,225,
2011-08-31,530007,1,228,
2011-09-01,530007,0,229,
2011-09-20,530007,1,252,
2011-09-21,530007,1,255,
2011-10-05,530007,1,273,
2011-10-05,530007,1,274,
2011-10-11,530007,1,281,
2011-10-19,530007,1,287,
2011-10-26,530007,1,299,
2011-10-27,530007,1,300,
2011-11-01,530007,0,304,
2011-11-08,530007,1,313,
2011-11-08,530007,1,314,
2011-11-09,530007,1,316,
2011-11-09,530007,1,317,
2011-11-22,530007,1,331,
2011-11-22,530007,1,332,
2011-02-15,527952,1,011,
2011-02-16,527952,1,013,
2011-02-16,527952,1,014,
2011-02-22,527952,1,019,
2011-02-22,527952,1,020,
2011-02-23,527952,0,021,Miss o Autorizada
2011-04-05,527952,1,057,
2011-04-05,527952,1,058,
2011-04-06,527952,1,059,
2011-04-06,527952,1,060,
2011-04-13,527952,1,068,
2011-04-26,527952,1,084,
2011-04-27,527952,1,085,
2011-05-03,527952,1,093,
2011-05-10,527952,1,102,
2011-05-11,527952,1,107,
2011-05-18,527952,1,115,
2011-05-18,527952,1,116,
2011-05-24,527952,1,123,
2011-05-25,527952,1,126,
2011-06-08,527952,1,145,
2011-06-15,527952,0,153,Atendimento a Obriga  o Pol tico Partid ria
2011-06-15,527952,0,154,Atendimento a Obriga  o Pol tico Partid ria
2011-06-28,527952,0,167,Miss o Autorizada
2011-06-28,527952,1,168,
2011-07-05,527952,1,175,
2011-08-03,527952,0,190,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,527952,0,191,Atendimento a Obriga  o Pol tico Partid ria
2011-08-11,527952,1,201,
2011-08-16,527952,1,206,
2011-08-17,527952,1,208,
2011-08-17,527952,1,209,
2011-08-23,527952,1,215,
2011-08-23,527952,1,216,
2011-08-24,527952,1,217,
2011-08-24,527952,1,218,
2011-08-30,527952,1,225,
2011-08-31,527952,1,228,
2011-09-01,527952,1,229,
2011-09-20,527952,1,252,
2011-09-21,527952,1,255,
2011-10-05,527952,1,273,
2011-10-05,527952,1,274,
2011-10-11,527952,1,281,
2011-10-19,527952,1,287,
2011-10-26,527952,1,299,
2011-10-27,527952,1,300,
2011-11-01,527952,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,527952,0,313,Miss o Autorizada
2011-11-08,527952,0,314,Miss o Autorizada
2011-11-09,527952,1,316,
2011-11-09,527952,1,317,
2011-11-22,527952,1,331,
2011-11-22,527952,1,332,
2011-02-15,530064,1,011,
2011-02-16,530064,1,013,
2011-02-16,530064,1,014,
2011-02-22,530064,1,019,
2011-02-22,530064,1,020,
2011-02-23,530064,1,021,
2011-04-05,530064,1,057,
2011-04-05,530064,1,058,
2011-04-06,530064,1,059,
2011-04-06,530064,1,060,
2011-04-13,530064,1,068,
2011-04-26,530064,1,084,
2011-04-27,530064,1,085,
2011-05-03,530064,1,093,
2011-05-10,530064,1,102,
2011-05-11,530064,1,107,
2011-05-18,530064,1,115,
2011-05-18,530064,1,116,
2011-05-24,530064,0,123,Licen a para Tratamento de Sa de
2011-05-25,530064,0,126,Licen a para Tratamento de Sa de
2011-06-08,530064,1,145,
2011-06-15,530064,1,153,
2011-06-15,530064,1,154,
2011-06-28,530064,1,167,
2011-06-28,530064,1,168,
2011-07-05,530064,1,175,
2011-08-03,530064,1,190,
2011-08-03,530064,1,191,
2011-08-11,530064,0,201,Atendimento a Obriga  o Pol tico Partid ria
2011-08-16,530064,1,206,
2011-08-17,530064,1,208,
2011-08-17,530064,1,209,
2011-08-23,530064,1,215,
2011-08-23,530064,1,216,
2011-08-24,530064,1,217,
2011-08-24,530064,1,218,
2011-08-30,530064,0,225,Atendimento a Obriga  o Pol tico Partid ria
2011-08-31,530064,0,228,Atendimento a Obriga  o Pol tico Partid ria
2011-09-01,530064,0,229,Atendimento a Obriga  o Pol tico Partid ria
2011-09-20,530064,1,252,
2011-09-21,530064,1,255,
2011-10-05,530064,1,273,
2011-10-05,530064,1,274,
2011-10-11,530064,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,530064,1,287,
2011-10-26,530064,1,299,
2011-10-27,530064,1,300,
2011-11-01,530064,0,304,
2011-11-08,530064,1,313,
2011-11-08,530064,1,314,
2011-11-09,530064,1,316,
2011-11-09,530064,1,317,
2011-11-22,530064,1,331,
2011-11-22,530064,1,332,
2011-02-15,520978,0,011,
2011-02-16,520978,1,013,
2011-02-16,520978,1,014,
2011-02-22,520978,1,019,
2011-02-22,520978,1,020,
2011-02-23,520978,1,021,
2011-04-05,520978,1,057,
2011-04-05,520978,1,058,
2011-04-06,520978,1,059,
2011-04-06,520978,1,060,
2011-04-13,520978,1,068,
2011-04-26,520978,1,084,
2011-04-27,520978,1,085,
2011-05-03,520978,0,093,
2011-05-10,520978,1,102,
2011-05-11,520978,1,107,
2011-05-18,520978,0,115,
2011-05-18,520978,1,116,
2011-05-24,520978,1,123,
2011-05-25,520978,1,126,
2011-06-08,520978,1,145,
2011-06-15,520978,0,153,
2011-06-15,520978,1,154,
2011-06-28,520978,1,167,
2011-06-28,520978,1,168,
2011-07-05,520978,1,175,
2011-08-03,520978,1,190,
2011-08-03,520978,1,191,
2011-08-11,520978,1,201,
2011-08-16,520978,1,206,
2011-08-17,520978,1,208,
2011-08-17,520978,1,209,
2011-08-23,520978,1,215,
2011-08-23,520978,1,216,
2011-08-24,520978,1,217,
2011-08-24,520978,1,218,
2011-08-30,520978,1,225,
2011-08-31,520978,1,228,
2011-09-01,520978,1,229,
2011-09-20,520978,1,252,
2011-09-21,520978,1,255,
2011-10-05,520978,1,273,
2011-10-05,520978,1,274,
2011-10-11,520978,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,520978,1,287,
2011-10-26,520978,1,299,
2011-10-27,520978,1,300,
2011-11-01,520978,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,520978,1,313,
2011-11-08,520978,1,314,
2011-11-09,520978,1,316,
2011-11-09,520978,1,317,
2011-11-22,520978,1,331,
2011-11-22,520978,1,332,
2011-02-15,523547,1,011,
2011-02-16,523547,1,013,
2011-02-16,523547,1,014,
2011-02-22,523547,1,019,
2011-02-22,523547,1,020,
2011-02-23,523547,1,021,
2011-04-05,523547,1,057,
2011-04-05,523547,1,058,
2011-04-06,523547,1,059,
2011-04-06,523547,1,060,
2011-04-13,523547,1,068,
2011-04-26,523547,1,084,
2011-04-27,523547,1,085,
2011-05-03,523547,1,093,
2011-05-10,523547,1,102,
2011-05-11,523547,0,107,
2011-05-18,523547,1,115,
2011-05-18,523547,1,116,
2011-05-24,523547,1,123,
2011-05-25,523547,1,126,
2011-06-08,523547,1,145,
2011-06-15,523547,1,153,
2011-06-15,523547,1,154,
2011-06-28,523547,1,167,
2011-06-28,523547,1,168,
2011-07-05,523547,1,175,
2011-08-03,523547,1,190,
2011-08-03,523547,1,191,
2011-08-11,523547,1,201,
2011-08-16,523547,1,206,
2011-08-17,523547,1,208,
2011-08-17,523547,1,209,
2011-08-23,523547,1,215,
2011-08-23,523547,1,216,
2011-08-24,523547,1,217,
2011-08-24,523547,1,218,
2011-08-30,523547,1,225,
2011-08-31,523547,1,228,
2011-09-01,523547,1,229,
2011-09-20,523547,1,252,
2011-09-21,523547,1,255,
2011-10-05,523547,1,273,
2011-10-05,523547,1,274,
2011-10-11,523547,1,281,
2011-10-19,523547,1,287,
2011-10-26,523547,1,299,
2011-10-27,523547,1,300,
2011-11-01,523547,1,304,
2011-11-08,523547,1,313,
2011-11-08,523547,1,314,
2011-11-09,523547,1,316,
2011-11-09,523547,1,317,
2011-11-22,523547,1,331,
2011-11-22,523547,1,332,
2011-02-15,530206,1,011,
2011-02-16,530206,1,013,
2011-02-16,530206,1,014,
2011-02-22,530206,1,019,
2011-02-22,530206,1,020,
2011-02-23,530206,1,021,
2011-04-05,530206,1,057,
2011-04-05,530206,1,058,
2011-04-06,530206,1,059,
2011-04-06,530206,1,060,
2011-04-13,530206,1,068,
2011-04-26,530206,1,084,
2011-04-27,530206,1,085,
2011-05-03,530206,1,093,
2011-05-10,530206,1,102,
2011-05-11,530206,1,107,
2011-05-18,530206,1,115,
2011-05-18,530206,1,116,
2011-05-24,530206,1,123,
2011-05-25,530206,1,126,
2011-06-08,530206,1,145,
2011-06-15,530206,1,153,
2011-06-15,530206,1,154,
2011-06-28,530206,1,167,
2011-06-28,530206,1,168,
2011-07-05,530206,0,175,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,530206,1,190,
2011-08-03,530206,1,191,
2011-08-11,530206,1,201,
2011-08-16,530206,1,206,
2011-08-17,530206,1,208,
2011-08-17,530206,1,209,
2011-08-23,530206,1,215,
2011-08-23,530206,1,216,
2011-08-24,530206,1,217,
2011-08-24,530206,1,218,
2011-08-30,530206,1,225,
2011-08-31,530206,1,228,
2011-09-01,530206,1,229,
2011-09-20,530206,1,252,
2011-09-21,530206,1,255,
2011-10-05,530206,1,273,
2011-10-05,530206,1,274,
2011-10-11,530206,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,530206,1,287,
2011-10-26,530206,1,299,
2011-10-27,530206,1,300,
2011-11-01,530206,1,304,
2011-11-08,530206,1,313,
2011-11-08,530206,1,314,
2011-11-09,530206,1,316,
2011-11-09,530206,1,317,
2011-11-22,530206,0,331,Miss o Autorizada
2011-11-22,530206,0,332,Miss o Autorizada
2011-02-15,528647,1,011,
2011-02-16,528647,1,013,
2011-02-16,528647,1,014,
2011-02-22,528647,0,019,Atendimento a Obriga  o Pol tico Partid ria
2011-02-22,528647,0,020,Atendimento a Obriga  o Pol tico Partid ria
2011-02-23,528647,0,021,Atendimento a Obriga  o Pol tico Partid ria
2011-04-05,528647,1,057,
2011-04-05,528647,1,058,
2011-04-06,528647,1,059,
2011-04-06,528647,0,060,
2011-04-13,528647,1,068,
2011-04-26,528647,1,084,
2011-04-27,528647,1,085,
2011-05-03,528647,1,093,
2011-05-10,528647,1,102,
2011-05-11,528647,1,107,
2011-05-18,528647,1,115,
2011-05-18,528647,1,116,
2011-05-24,528647,1,123,
2011-05-25,528647,1,126,
2011-06-08,528647,1,145,
2011-06-15,528647,1,153,
2011-06-15,528647,1,154,
2011-06-28,528647,1,167,
2011-06-28,528647,1,168,
2011-07-05,528647,1,175,
2011-08-03,528647,0,190,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,528647,0,191,Atendimento a Obriga  o Pol tico Partid ria
2011-08-11,528647,1,201,
2011-08-16,528647,1,206,
2011-08-17,528647,1,208,
2011-08-17,528647,1,209,
2011-08-23,528647,1,215,
2011-08-23,528647,1,216,
2011-08-24,528647,1,217,
2011-08-24,528647,1,218,
2011-08-30,528647,1,225,
2011-08-31,528647,0,228,Atendimento a Obriga  o Pol tico Partid ria
2011-09-01,528647,0,229,Atendimento a Obriga  o Pol tico Partid ria
2011-09-20,528647,1,252,
2011-09-21,528647,1,255,
2011-10-05,528647,0,273,Miss o Autorizada
2011-10-05,528647,0,274,Miss o Autorizada
2011-10-11,528647,0,281,Miss o Autorizada
2011-10-19,528647,1,287,
2011-10-26,528647,1,299,
2011-10-27,528647,0,300,Atendimento a Obriga  o Pol tico Partid ria
2011-11-01,528647,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,528647,1,313,
2011-11-08,528647,0,314,
2011-11-09,528647,1,316,
2011-11-09,528647,0,317,Atendimento a Obriga  o Pol tico Partid ria
2011-11-22,528647,1,331,
2011-11-22,528647,1,332,
2011-02-15,520737,0,011,
2011-02-16,520737,1,013,
2011-02-16,520737,1,014,
2011-02-22,520737,1,019,
2011-02-22,520737,1,020,
2011-02-23,520737,1,021,
2011-04-05,520737,1,057,
2011-04-05,520737,1,058,
2011-04-06,520737,1,059,
2011-04-06,520737,1,060,
2011-04-13,520737,1,068,
2011-04-26,520737,1,084,
2011-04-27,520737,1,085,
2011-05-03,520737,0,093,Licen a para Tratamento de Sa de
2011-05-10,520737,0,102,Licen a para Tratamento de Sa de
2011-05-11,520737,0,107,Licen a para Tratamento de Sa de
2011-05-18,520737,0,115,Licen a para Tratamento de Sa de
2011-05-18,520737,0,116,Licen a para Tratamento de Sa de
2011-05-24,520737,1,123,
2011-05-25,520737,1,126,
2011-06-08,520737,1,145,
2011-06-15,520737,1,153,
2011-06-15,520737,1,154,
2011-06-28,520737,1,167,
2011-06-28,520737,1,168,
2011-07-05,520737,1,175,
2011-08-03,520737,1,190,
2011-08-03,520737,1,191,
2011-08-11,520737,0,201,Atendimento a Obriga  o Pol tico Partid ria
2011-08-16,520737,0,206,Atendimento a Obriga  o Pol tico Partid ria
2011-08-17,520737,1,208,
2011-08-17,520737,0,209,
2011-08-23,520737,1,215,
2011-08-23,520737,1,216,
2011-08-24,520737,1,217,
2011-08-24,520737,1,218,
2011-08-30,520737,1,225,
2011-08-31,520737,1,228,
2011-09-01,520737,1,229,
2011-09-20,520737,1,252,
2011-09-21,520737,1,255,
2011-10-05,520737,1,273,
2011-10-05,520737,1,274,
2011-10-11,520737,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,520737,1,287,
2011-10-26,520737,1,299,
2011-10-27,520737,1,300,
2011-11-01,520737,1,304,
2011-11-08,520737,1,313,
2011-11-08,520737,1,314,
2011-11-09,520737,1,316,
2011-11-09,520737,1,317,
2011-11-22,520737,0,331,Atendimento a Obriga  o Pol tico Partid ria
2011-11-22,520737,0,332,Atendimento a Obriga  o Pol tico Partid ria
2011-02-15,524907,1,011,
2011-02-16,524907,1,013,
2011-02-16,524907,1,014,
2011-02-22,524907,1,019,
2011-02-22,524907,1,020,
2011-02-23,524907,1,021,
2011-04-05,524907,1,057,
2011-04-05,524907,1,058,
2011-04-06,524907,1,059,
2011-04-06,524907,1,060,
2011-04-13,524907,1,068,
2011-04-26,524907,1,084,
2011-04-27,524907,1,085,
2011-05-03,524907,1,093,
2011-05-10,524907,1,102,
2011-05-11,524907,1,107,
2011-05-18,524907,1,115,
2011-05-18,524907,1,116,
2011-05-24,524907,1,123,
2011-05-25,524907,1,126,
2011-06-08,524907,1,145,
2011-06-15,524907,1,153,
2011-06-15,524907,1,154,
2011-06-28,524907,1,167,
2011-06-28,524907,1,168,
2011-07-05,524907,1,175,
2011-08-03,524907,1,190,
2011-08-03,524907,1,191,
2011-08-11,524907,1,201,
2011-08-16,524907,1,206,
2011-08-17,524907,1,208,
2011-08-17,524907,1,209,
2011-08-23,524907,1,215,
2011-08-23,524907,1,216,
2011-08-24,524907,1,217,
2011-08-24,524907,1,218,
2011-08-30,524907,1,225,
2011-08-31,524907,1,228,
2011-09-01,524907,1,229,
2011-09-20,524907,1,252,
2011-09-21,524907,1,255,
2011-10-05,524907,1,273,
2011-10-05,524907,1,274,
2011-10-11,524907,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,524907,1,287,
2011-10-26,524907,1,299,
2011-10-27,524907,1,300,
2011-11-01,524907,1,304,
2011-11-08,524907,1,313,
2011-11-08,524907,1,314,
2011-11-09,524907,1,316,
2011-11-09,524907,1,317,
2011-11-22,524907,1,331,
2011-11-22,524907,1,332,
2011-02-15,530205,1,011,
2011-02-16,530205,1,013,
2011-02-16,530205,1,014,
2011-02-22,530205,1,019,
2011-02-22,530205,1,020,
2011-02-23,530205,1,021,
2011-04-05,530205,1,057,
2011-04-05,530205,1,058,
2011-04-06,530205,1,059,
2011-04-06,530205,1,060,
2011-04-13,530205,1,068,
2011-04-26,530205,1,084,
2011-04-27,530205,1,085,
2011-05-03,530205,1,093,
2011-05-10,530205,1,102,
2011-05-11,530205,1,107,
2011-05-18,530205,1,115,
2011-05-18,530205,1,116,
2011-05-24,530205,1,123,
2011-05-25,530205,1,126,
2011-06-08,530205,1,145,
2011-06-15,530205,1,153,
2011-06-15,530205,1,154,
2011-06-28,530205,1,167,
2011-06-28,530205,1,168,
2011-07-05,530205,1,175,
2011-08-03,530205,1,190,
2011-08-03,530205,1,191,
2011-08-11,530205,1,201,
2011-08-16,530205,1,206,
2011-08-17,530205,1,208,
2011-08-17,530205,1,209,
2011-08-23,530205,1,215,
2011-08-23,530205,1,216,
2011-08-24,530205,1,217,
2011-08-24,530205,1,218,
2011-08-30,530205,1,225,
2011-08-31,530205,1,228,
2011-09-01,530205,1,229,
2011-09-20,530205,1,252,
2011-09-21,530205,1,255,
2011-10-05,530205,1,273,
2011-10-05,530205,1,274,
2011-10-11,530205,1,281,
2011-10-19,530205,1,287,
2011-10-26,530205,0,299,Miss o Autorizada
2011-10-27,530205,0,300,Miss o Autorizada
2011-11-01,530205,1,304,
2011-11-08,530205,1,313,
2011-11-08,530205,1,314,
2011-11-09,530205,1,316,
2011-11-09,530205,1,317,
2011-11-22,530205,1,331,
2011-11-22,530205,1,332,
2011-02-15,530195,1,011,
2011-02-16,530195,1,013,
2011-02-16,530195,1,014,
2011-02-22,530195,1,019,
2011-02-22,530195,0,020,
2011-02-23,530195,1,021,
2011-04-05,530195,1,057,
2011-04-05,530195,1,058,
2011-04-06,530195,1,059,
2011-04-06,530195,1,060,
2011-04-13,530195,1,068,
2011-04-26,530195,1,084,
2011-04-27,530195,1,085,
2011-05-03,530195,1,093,
2011-05-10,530195,1,102,
2011-05-11,530195,1,107,
2011-05-18,530195,0,115,Atendimento a Obriga  o Pol tico Partid ria
2011-05-18,530195,0,116,Atendimento a Obriga  o Pol tico Partid ria
2011-05-24,530195,1,123,
2011-05-25,530195,1,126,
2011-06-08,530195,1,145,
2011-06-15,530195,1,153,
2011-06-15,530195,0,154,Licen a para Tratamento de Sa de
2011-06-28,530195,0,167,
2011-06-28,530195,1,168,
2011-07-05,530195,1,175,
2011-08-03,530195,0,190,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,530195,0,191,Atendimento a Obriga  o Pol tico Partid ria
2011-08-11,530195,1,201,
2011-08-16,530195,1,206,
2011-08-17,530195,1,208,
2011-08-17,530195,1,209,
2011-08-23,530195,1,215,
2011-08-23,530195,1,216,
2011-08-24,530195,1,217,
2011-08-24,530195,1,218,
2011-08-30,530195,1,225,
2011-08-31,530195,1,228,
2011-09-01,530195,0,229,
2011-09-20,530195,0,252,
2011-09-21,530195,1,255,
2011-10-05,530195,1,273,
2011-10-05,530195,1,274,
2011-10-11,530195,0,281,Miss o Autorizada
2011-10-19,530195,1,287,
2011-10-26,530195,1,299,
2011-10-27,530195,1,300,
2011-11-01,530195,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,530195,1,313,
2011-11-08,530195,1,314,
2011-11-09,530195,1,316,
2011-11-09,530195,1,317,
2011-11-22,530195,1,331,
2011-11-22,530195,0,332,
2011-02-15,528650,1,011,
2011-02-16,528650,1,013,
2011-02-16,528650,1,014,
2011-02-22,528650,1,019,
2011-02-22,528650,1,020,
2011-02-23,528650,1,021,
2011-04-05,528650,1,057,
2011-04-05,528650,1,058,
2011-04-06,528650,1,059,
2011-04-06,528650,1,060,
2011-04-13,528650,1,068,
2011-04-26,528650,1,084,
2011-04-27,528650,1,085,
2011-05-03,528650,1,093,
2011-05-10,528650,1,102,
2011-05-11,528650,1,107,
2011-05-18,528650,1,115,
2011-05-18,528650,1,116,
2011-05-24,528650,1,123,
2011-05-25,528650,1,126,
2011-06-08,528650,1,145,
2011-06-15,528650,1,153,
2011-06-15,528650,1,154,
2011-06-28,528650,1,167,
2011-06-28,528650,1,168,
2011-07-05,528650,1,175,
2011-08-03,528650,0,190,Miss o Autorizada
2011-08-03,528650,0,191,Miss o Autorizada
2011-08-11,528650,1,201,
2011-08-16,528650,1,206,
2011-08-17,528650,1,208,
2011-08-17,528650,1,209,
2011-08-23,528650,1,215,
2011-08-23,528650,1,216,
2011-08-24,528650,1,217,
2011-08-24,528650,1,218,
2011-08-30,528650,1,225,
2011-08-31,528650,1,228,
2011-09-01,528650,1,229,
2011-09-20,528650,1,252,
2011-09-21,528650,1,255,
2011-10-05,528650,1,273,
2011-10-05,528650,1,274,
2011-10-11,528650,1,281,
2011-10-19,528650,1,287,
2011-10-26,528650,1,299,
2011-10-27,528650,1,300,
2011-11-01,528650,1,304,
2011-11-08,528650,1,313,
2011-11-08,528650,1,314,
2011-11-09,528650,1,316,
2011-11-09,528650,1,317,
2011-11-22,528650,1,331,
2011-11-22,528650,1,332,
2011-02-15,530100,1,011,
2011-02-16,530100,1,013,
2011-02-16,530100,1,014,
2011-02-22,530100,1,019,
2011-02-22,530100,1,020,
2011-02-23,530100,1,021,
2011-04-05,530100,1,057,
